Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092117Pdgfra_BQ4,1,TE,I,13089,246.22,275.21,5.9471,2524.1,3.30E+07,35.092,4.59E+05,101.49,1.33E+06,1441.6,1.89E+07,59.469,7.78E+05
092117Pdgfra_BQ4,2,TE,I,17049,293.08,231.71,6.6644,1917.5,3.27E+07,33.284,5.67E+05,81.914,1.40E+06,1445.8,2.46E+07,51.511,8.78E+05
092117Pdgfra_BQ4,3,TE,I,16636,248.37,182.5,8.6835,2099.6,3.49E+07,32.668,5.43E+05,73.905,1.23E+06,1444,2.40E+07,31.737,5.28E+05
092117Pdgfra_BQ4,4,TE,I,18686,205.98,228.54,7.6822,2293.3,4.29E+07,39.971,7.47E+05,128,2.39E+06,1313.9,2.46E+07,51.287,9.58E+05
092117Pdgfra_BQ4,5,TE,I,18649,184.29,293.19,9.2322,2125,3.96E+07,35.867,6.69E+05,97.136,1.81E+06,1256.5,2.34E+07,41.636,7.76E+05
092117Pdgfra_BQ4,6,TE,I,19178,325.17,282.62,9.5415,1686.3,3.23E+07,28.447,5.46E+05,63.652,1.22E+06,1458.2,2.80E+07,29.093,5.58E+05
092117Pdgfra_BQ4,7,ICM,I,12993,160.22,230.03,14.877,2359.9,3.07E+07,34.478,4.48E+05,149.16,1.94E+06,1452.2,1.89E+07,273.35,3.55E+06
092117Pdgfra_BQ4,9,TE,M,6031,180.31,154.53,20.82,2915,1.76E+07,25.39,1.53E+05,59.188,3.57E+05,1295.1,7.81E+06,37.187,2.24E+05
092117Pdgfra_BQ4,10,ICM,I,11260,183.12,320.9,19.742,2128,2.40E+07,30.476,3.43E+05,126.8,1.43E+06,1288,1.45E+07,147.33,1.66E+06
092117Pdgfra_BQ4,11,ICM,I,10687,197.03,254.78,17.995,1870.1,2.00E+07,28.232,3.02E+05,122.92,1.31E+06,1343.1,1.44E+07,75.805,8.10E+05
092117Pdgfra_BQ4,12,TE,I,13950,292.74,362.88,20.936,2280.7,3.18E+07,31.138,4.34E+05,84.623,1.18E+06,1429.1,1.99E+07,151.75,2.12E+06
092117Pdgfra_BQ4,13,ICM,I,10329,145,266.92,20.902,2182.4,2.25E+07,32.566,3.36E+05,147.43,1.52E+06,1486.7,1.54E+07,159.32,1.65E+06
092117Pdgfra_BQ4,14,TE,I,16572,366.72,168.45,24.166,1438,2.38E+07,25.786,4.27E+05,55.448,9.19E+05,1423.5,2.36E+07,26.192,4.34E+05
092117Pdgfra_BQ4,15,TE,I,13084,113.37,226.08,23.007,2550.3,3.34E+07,33.022,4.32E+05,109.7,1.44E+06,1553,2.03E+07,66.145,8.65E+05
092117Pdgfra_BQ4,16,TE,I,14279,214.72,371.37,24.516,2319.6,3.31E+07,30.64,4.38E+05,62.447,8.92E+05,1493,2.13E+07,30.002,4.28E+05
092117Pdgfra_BQ4,17,ICM,I,11008,145.36,301.86,25.249,2040.8,2.25E+07,29.243,3.22E+05,139.39,1.53E+06,1530.1,1.68E+07,327.67,3.61E+06
092117Pdgfra_BQ4,18,TE,I,12636,223.28,117.74,27.608,2124.6,2.68E+07,29.061,3.67E+05,61.845,7.81E+05,1368.9,1.73E+07,31.356,3.96E+05
092117Pdgfra_BQ4,20,ICM,I,11993,168.43,214.69,26.227,1864.9,2.24E+07,28.372,3.40E+05,130.5,1.57E+06,1391,1.67E+07,270.33,3.24E+06
092117Pdgfra_BQ4,21,TE,I,14195,404.73,243.36,31.284,1473.6,2.09E+07,26.105,3.71E+05,56.998,8.09E+05,1426.3,2.02E+07,34.869,4.95E+05
092117Pdgfra_BQ4,22,ICM,I,7026,175.45,174.04,28.875,1813.9,1.27E+07,27.17,1.91E+05,95.02,6.68E+05,1360.8,9.56E+06,191.43,1.35E+06
092117Pdgfra_BQ4,23,ICM,I,10624,158.84,246.28,30.813,1608.9,1.71E+07,25.648,2.72E+05,121.52,1.29E+06,1394.2,1.48E+07,97.311,1.03E+06
092117Pdgfra_BQ4,24,ICM,I,9094,123.38,202.63,33.038,1655,1.51E+07,25.179,2.29E+05,111.77,1.02E+06,1455.8,1.32E+07,271.7,2.47E+06
092117Pdgfra_BQ4,25,ICM,I,13481,110.32,264.75,33.6,1675,2.26E+07,27.055,3.65E+05,111.65,1.51E+06,1496,2.02E+07,228.5,3.08E+06
092117Pdgfra_BQ4,26,TE,I,13764,109.16,314.39,34.814,2361.4,3.25E+07,30.097,4.14E+05,81.548,1.12E+06,1540.1,2.12E+07,35.655,4.91E+05
092117Pdgfra_BQ4,27,ICM,I,14026,167.58,324.85,33.281,1721.7,2.41E+07,25.785,3.62E+05,103.96,1.46E+06,1325.2,1.86E+07,110.8,1.55E+06
092117Pdgfra_BQ4,29,TE,I,12419,175.52,123.7,38.523,1776.5,2.21E+07,26.713,3.32E+05,69.952,8.69E+05,1470.3,1.83E+07,28.048,3.48E+05
092117Pdgfra_BQ4,30,TE,I,13337,159.6,367.69,39.113,1961.2,2.62E+07,25.301,3.37E+05,74.004,9.87E+05,1644.1,2.19E+07,29.963,4.00E+05
092117Pdgfra_BQ4,31,TE,I,4679,121.45,165.38,39.311,2203.7,1.03E+07,24.167,1.13E+05,76.757,3.59E+05,1537.4,7.19E+06,27.917,1.31E+05
092117Pdgfra_BQ4,32,ICM,I,9235,145.82,289.94,39.115,1636.3,1.51E+07,22.713,2.10E+05,155.38,1.43E+06,1476.9,1.36E+07,54.017,4.99E+05
092117Pdgfra_BQ4,33,TE,I,16095,410.53,188.59,46.041,1046.2,1.68E+07,21.551,3.47E+05,53.983,8.69E+05,1420,2.29E+07,36.006,5.80E+05
092117Pdgfra_BQ4,34,ICM,I,11869,171.75,240.23,41.193,1012.8,1.20E+07,20.487,2.43E+05,236.48,2.81E+06,1223.9,1.45E+07,42.07,4.99E+05
092117Pdgfra_BQ4,35,ICM,I,14102,155.24,180.11,40.903,1056.9,1.49E+07,21.754,3.07E+05,79.397,1.12E+06,1281.9,1.81E+07,194.34,2.74E+06
092117Pdgfra_BQ4,36,TE,I,15291,350.9,377.21,46.748,1226.2,1.88E+07,22.478,3.44E+05,59.099,9.04E+05,1579.8,2.42E+07,31.5,4.82E+05
092117Pdgfra_BQ4,37,ICM,I,12491,120.87,216.91,43.61,1277.4,1.60E+07,22.274,2.78E+05,230.61,2.88E+06,1501.2,1.88E+07,79.919,9.98E+05
092117Pdgfra_BQ4,38,ICM,I,9511,121.56,264.06,44.269,1373.5,1.31E+07,22.771,2.17E+05,91.547,8.71E+05,1437.5,1.37E+07,200.69,1.91E+06
092117Pdgfra_BQ4,39,ICM,I,10664,147.32,319.62,46.295,1399.2,1.49E+07,21.853,2.33E+05,95.453,1.02E+06,1315,1.40E+07,165.35,1.76E+06
092117Pdgfra_BQ4,40,TE,I,15259,86.412,218.15,50.2,1322.1,2.02E+07,24.526,3.74E+05,70.279,1.07E+06,1291.6,1.97E+07,29.892,4.56E+05
092117Pdgfra_BQ4,41,ICM,I,10980,94.56,285.54,51.488,1293.9,1.42E+07,22.86,2.51E+05,93.409,1.03E+06,1399.9,1.54E+07,261.83,2.87E+06
092117Pdgfra_BQ4,42,ICM,I,12604,118.99,328.19,50.667,1393.7,1.76E+07,22.179,2.80E+05,101.24,1.28E+06,1409.6,1.78E+07,147.56,1.86E+06
092117Pdgfra_BQ4,43,ICM,I,6509,157.41,357.75,51.52,1323.9,8.62E+06,21.072,1.37E+05,64.75,4.21E+05,1427,9.29E+06,32.788,2.13E+05
092117Pdgfra_BQ4,44,TE,I,15235,156.06,128.97,57.586,816.9,1.24E+07,20.616,3.14E+05,51.799,7.89E+05,1219.8,1.86E+07,25.356,3.86E+05
092117Pdgfra_BQ4,45,ICM,I,12151,152.96,263.56,56.336,674.3,8.19E+06,18.504,2.25E+05,96.674,1.17E+06,1384.9,1.68E+07,40.727,4.95E+05
092117Pdgfra_BQ4,46,ICM,I,15980,151.65,206.81,57.398,602.79,9.63E+06,19.069,3.05E+05,102.92,1.64E+06,1280.5,2.05E+07,36.136,5.77E+05
092117Pdgfra_BQ4,47,ICM,I,6004,124.25,228.08,54.201,914.7,5.49E+06,18.886,1.13E+05,83.684,5.02E+05,1346.3,8.08E+06,98.074,5.89E+05
092117Pdgfra_BQ4,48,ICM,I,12032,115.11,256.58,62.711,758.86,9.13E+06,19.384,2.33E+05,117.39,1.41E+06,1345.8,1.62E+07,55.265,6.65E+05
092117Pdgfra_BQ4,49,TE,I,20702,280.42,404.86,66.775,748.32,1.55E+07,18.05,3.74E+05,52.757,1.09E+06,1373.1,2.84E+07,52.27,1.08E+06
092117Pdgfra_BQ4,50,TE,I,6626,214.76,404.6,64.036,1227.7,8.13E+06,21.21,1.41E+05,66.104,4.38E+05,1229.5,8.15E+06,30.623,2.03E+05
092117Pdgfra_BQ4,51,TE,I,21212,335.78,112.4,70.253,631.65,1.34E+07,17.709,3.76E+05,44.995,9.54E+05,1298.5,2.75E+07,21.697,4.60E+05
092117Pdgfra_BQ4,52,ICM,I,13199,130.99,302.07,65.594,590.36,7.79E+06,18.028,2.38E+05,65.348,8.63E+05,1483.4,1.96E+07,65.929,8.70E+05
092117Pdgfra_BQ4,53,TE,I,17219,273.37,98.254,71.172,745.6,1.28E+07,17.674,3.04E+05,42.854,7.38E+05,1246,2.15E+07,25.058,4.31E+05
092117Pdgfra_BQ4,54,TE,I,7272,125.62,169.78,66.306,628.85,4.57E+06,17.725,1.29E+05,51.285,3.73E+05,1331.7,9.68E+06,21.981,1.60E+05
092117Pdgfra_BQ4,55,TE,I,14308,140.01,354.66,68.616,758.78,1.09E+07,19.29,2.76E+05,50.347,7.20E+05,1301.4,1.86E+07,25.006,3.58E+05
092117Pdgfra_BQ4,56,ICM,I,15400,104.86,220.54,68.726,687.32,1.06E+07,18.646,2.87E+05,71.254,1.10E+06,1353.4,2.08E+07,49.734,7.66E+05
092117Pdgfra_BQ4,57,TE,I,19247,410.06,275.7,74.448,602.72,1.16E+07,18.949,3.65E+05,42.75,8.23E+05,1317.8,2.54E+07,22.097,4.25E+05
092117Pdgfra_BQ4,58,ICM,I,12588,143.71,222.65,72.698,467.84,5.89E+06,17.275,2.17E+05,69.274,8.72E+05,1345.1,1.69E+07,39.874,5.02E+05
092117Pdgfra_BQ4,59,ICM,I,11936,122.41,260.08,76.785,452.26,5.40E+06,18.138,2.16E+05,69.453,8.29E+05,1328.8,1.59E+07,112.39,1.34E+06
092117Pdgfra_BQ4,60,TE,I,26160,116.31,300.19,80.658,361.93,9.47E+06,17.093,4.47E+05,47.617,1.25E+06,1317.9,3.45E+07,26.378,6.90E+05
092117Pdgfra_BQ4,61,TE,I,10323,345.57,369.97,76.788,502.61,5.19E+06,17.812,1.84E+05,45.51,4.70E+05,1319.8,1.36E+07,25.685,2.65E+05
092117Pdgfra_BQ4,62,TE,I,23717,194.33,370.67,83.159,355.43,8.43E+06,15.752,3.74E+05,25.657,6.09E+05,1587.7,3.77E+07,19.081,4.53E+05
092117Pdgfra_BQ4,63,TE,I,22606,369.7,324.2,86.387,438.38,9.91E+06,16.723,3.78E+05,29.824,6.74E+05,1667.3,3.77E+07,20.941,4.73E+05
092117Pdgfra_BQ4,64,TE,I,24734,135.8,213.04,88.293,266.24,6.59E+06,16.492,4.08E+05,38.111,9.43E+05,1135.8,2.81E+07,21.951,5.43E+05
092117Pdgfra_BQ4,65,TE,I,20774,176.04,166.42,89.294,353.06,7.33E+06,15.598,3.24E+05,25.272,5.25E+05,1466.4,3.05E+07,17.39,3.61E+05
092117Pdgfra_BQ4,66,TE,I,25518,377.47,212.7,92.387,382.69,9.77E+06,15.916,4.06E+05,26.423,6.74E+05,1573.1,4.01E+07,17.419,4.44E+05
092117Pdgfra_BQ4,67,TE,I,17478,157.47,282.47,96.411,168.5,2.95E+06,14.973,2.62E+05,24.144,4.22E+05,1175.2,2.05E+07,18.905,3.30E+05
092117Pdgfra_BQ4,68,TE,I,18812,242.85,172.43,99.199,450.66,8.48E+06,15.099,2.84E+05,23.466,4.41E+05,1548.8,2.91E+07,17.092,3.22E+05
092117Pdgfra_BQ4,69,TE,I,12898,307.43,326.25,98.714,462.84,5.97E+06,15.641,2.02E+05,23.898,3.08E+05,1485.2,1.92E+07,19.977,2.58E+05
092117Pdgfra_BQ4,70,TE,I,9529,201.96,215.54,100.07,328.23,3.13E+06,14.771,1.41E+05,21.396,2.04E+05,1493.8,1.42E+07,17.145,1.63E+05
092117Pdgfra_BQ4,71,TE,I,6528,250.6,284.27,102.17,373.03,2.44E+06,14.936,97505,19.442,1.27E+05,1515.2,9.89E+06,20.675,1.35E+05